date,GDP,GDP_lag1,EMP_CAN_lag1,RT_new_lag1,MANU_N_ORD_new_lag1,Imp_BP_new_lag1,IP_new_lag1,GDP_lag2,EMP_CAN_lag2,RT_new_lag2,MANU_N_ORD_new_lag2,Imp_BP_new_lag2,IP_new_lag2,GDP_lag3,EMP_CAN_lag3,RT_new_lag3,MANU_N_ORD_new_lag3,Imp_BP_new_lag3,IP_new_lag3,GDP_lag4,EMP_CAN_lag4,RT_new_lag4,MANU_N_ORD_new_lag4,Imp_BP_new_lag4,IP_new_lag4,GDP_lag5,EMP_CAN_lag5,RT_new_lag5,MANU_N_ORD_new_lag5,Imp_BP_new_lag5,IP_new_lag5,GDP_roll_2,EMP_CAN_roll_2,RT_new_roll_2,MANU_N_ORD_new_roll_2,Imp_BP_new_roll_2,IP_new_roll_2,GDP_roll_3,EMP_CAN_roll_3,RT_new_roll_3,MANU_N_ORD_new_roll_3,Imp_BP_new_roll_3,IP_new_roll_3,GDP_roll_4,EMP_CAN_roll_4,RT_new_roll_4,MANU_N_ORD_new_roll_4,Imp_BP_new_roll_4,IP_new_roll_4,GDP_roll_5,EMP_CAN_roll_5,RT_new_roll_5,MANU_N_ORD_new_roll_5,Imp_BP_new_roll_5,IP_new_roll_5,GDP_roll_6,EMP_CAN_roll_6,RT_new_roll_6,MANU_N_ORD_new_roll_6,Imp_BP_new_roll_6,IP_new_roll_6,GDP_roll_7,EMP_CAN_roll_7,RT_new_roll_7,MANU_N_ORD_new_roll_7,Imp_BP_new_roll_7,IP_new_roll_7,GDP_roll_8,EMP_CAN_roll_8,RT_new_roll_8,MANU_N_ORD_new_roll_8,Imp_BP_new_roll_8,IP_new_roll_8,GDP_roll_9,EMP_CAN_roll_9,RT_new_roll_9,MANU_N_ORD_new_roll_9,Imp_BP_new_roll_9,IP_new_roll_9,GDP_roll_10,EMP_CAN_roll_10,RT_new_roll_10,MANU_N_ORD_new_roll_10,Imp_BP_new_roll_10,IP_new_roll_10
2017-06-01,0.2311777,0.3675369,0.268698,-0.4092586,-4.3731492,2.3029257,1.2615418,0.5276876,0.0928221,1.0733703,1.4891765,2.0861924,0.7522529,0.4181002,0.089081,-0.00310394,1.3417684,0.1472394,0.0798149,0.1959055,0.0732917,0,0.8551662,0.6323399,-0.534424,0.5805781,0.4524237,1.2996257,3.8409212,3.0348198,0.9112943,0.18181175,0.1803801,-0.04833055,-1.9511655,-2.9227383,0.26951855,0.243720133,0.2098194,-0.1686399,-2.7584934,-1.1808503,0.600192967,0.149822925,0.2062624,-0.266790625,-0.8900112,-1.02999615,0.167704625,0.22539586,0.18357434,0.00124156,-0.41417366,-0.40675844,0.28461428,0.225101283,0.1462113,-0.139224483,-0.666411933,-0.180034517,0.314251217,0.252672557,0.138049829,-0.119778691,-0.379529029,-0.1332811,0.280760314,0.237816288,0.140677713,0.255764058,0.413516625,-0.279780875,0.155481938,0.233159533,0.133190378,0.227345829,0.4625888,-0.178434122,0.078825722,0.25977185,0.15425057,0.117768826,0.25626764,0.47344231,0.20406345
2017-07-01,0.1324458,0.2311777,0.229429,0.3683056,-2.696232,-0.6048195,0.1750181,0.3675369,0.268698,-0.4092586,-4.3731492,2.3029257,1.2615418,0.5276876,0.0928221,1.0733703,1.4891765,2.0861924,0.7522529,0.4181002,0.089081,-0.00310394,1.3417684,0.1472394,0.0798149,0.1959055,0.0732917,0,0.8551662,0.6323399,-0.534424,0.00028855,0.1634613,-0.51310475,1.7546682,-2.9090454,-0.3828707,0.0772516,0.185450533,-0.2193013,0.2710348,-2.1409701,-0.196907767,0.1138458,0.128936925,-0.37486465,-0.278624725,-1.3673313,-0.03207185,0.16458402,0.15688914,-0.38174344,-1.09752962,-0.6332799,0.22665088,0.159457083,0.1572531,0.162641017,0.07953135,-0.7452798,0.068631283,0.212061443,0.148048671,0.2927452,0.280909229,-0.340783771,0.166291514,0.2479641,0.172516625,0.147599025,0.045717725,0.494355475,0.31190545,0.266868111,0.163246,0.130854251,0.189723356,0.455787022,0.286117611,0.26728331,0.18177345,0.017779806,0.06567554,0.54246863,0.34481914
2017-08-01,-0.1318687,0.1324458,0.1313312,-0.4649667,-1.206099,-5.2406571,0.364019,0.2311777,0.229429,0.3683056,-2.696232,-0.6048195,0.1750181,0.3675369,0.268698,-0.4092586,-4.3731492,2.3029257,1.2615418,0.5276876,0.0928221,1.0733703,1.4891765,2.0861924,0.7522529,0.4181002,0.089081,-0.00310394,1.3417684,0.1472394,0.0798149,0.04587985,0.07749375,-0.70139875,1.39391605,0.1880757,-0.33366225,0.074735167,0.095439567,-0.622588067,0.527244367,-1.6215019,-0.101101833,0.089506975,0.1113479,0.254199775,1.886642325,-1.54244625,-0.25619305,0.11784112,0.13496412,0.27702094,0.97006746,-1.3549209,-0.16995082,0.181414717,0.169768817,0.086113417,0.541619083,-0.07237905,0.080241483,0.2080036,0.183901557,0.015345986,-0.160490671,0.2669502,0.248998671,0.215880663,0.204478925,-0.111558538,-0.271773688,0.398906813,0.32701545,0.250525878,0.192072611,0.020100222,-0.076112556,0.586382989,0.374264056,0.22126501,0.13310921,0.05592198,-0.20054331,0.0646086,0.28327221
2017-09-01,0.2236284,-0.1318687,0.1955914,-0.5612428,4.7154354,-0.5774337,-1.1297604,0.1324458,0.1313312,-0.4649667,-1.206099,-5.2406571,0.364019,0.2311777,0.229429,0.3683056,-2.696232,-0.6048195,0.1750181,0.3675369,0.268698,-0.4092586,-4.3731492,2.3029257,1.2615418,0.5276876,0.0928221,1.0733703,1.4891765,2.0861924,0.7522529,0.1787254,0.0592345,1.0215043,2.01861645,-0.1758471,-0.1295154,0.075194033,0.1046868,0.493921933,2.9175561,-0.3097093,-0.4629304,0.1812162,0.164463175,0.1533354,1.788011375,1.352800575,-0.01439705,0.17146212,0.15783678,0.02967498,1.1891893,0.03410904,0.06128616,0.188055117,0.1896174,-0.141919217,0.815865283,0.24885805,0.19659395,0.194215486,0.195304771,-0.069029957,0.3141371,0.126904114,0.193511686,0.1646782,0.1211965,-0.013111488,0.10981745,-0.467879013,0.102365925,0.187218056,0.137585556,-0.057127833,-0.388289956,-0.160011822,0.231163244,0.21995315,0.12813841,-0.02223715,0.54542292,0.10117756,0.33661739
2017-10-01,0.1338224,0.2236284,-0.0406039,-0.8415547,-1.9276033,0.9535851,0.4624359,-0.1318687,0.1955914,-0.5612428,4.7154354,-0.5774337,-1.1297604,0.1324458,0.1313312,-0.4649667,-1.206099,-5.2406571,0.364019,0.2311777,0.229429,0.3683056,-2.696232,-0.6048195,0.1750181,0.3675369,0.268698,-0.4092586,-4.3731492,2.3029257,1.2615418,0.31655255,0.2514326,1.00806955,2.1821067,2.51752545,0.30486815,0.285577833,0.1540871,0.391528133,0.812203367,1.996212,0.357390733,0.2819384,0.20269545,0.04367355,0.346463825,1.827809775,0.486326275,0.19917698,0.20127464,-0.07730972,1.22025814,1.34676108,0.16310894,0.158967017,0.101468633,-0.0013718,0.796811767,0.350407417,0.046648383,0.155178271,0.105734714,-0.067599643,0.510681657,-0.448316086,0.091987043,0.200102113,0.097907138,-0.022677313,1.5654513,-0.085791325,0.24120175,0.203554956,0.112520678,0.020765233,1.091930933,-0.143461122,0.233848011,0.21290196,0.12387308,0.06719822,0.79194701,0.44582006,0.30913508
2017-11-01,0.4992827,0.1338224,0.1590729,2.8845633,5.9648362,-1.3052793,-0.7214667,0.2236284,-0.0406039,-0.8415547,-1.9276033,0.9535851,0.4624359,-0.1318687,0.1955914,-0.5612428,4.7154354,-0.5774337,-1.1297604,0.1324458,0.1313312,-0.4649667,-1.206099,-5.2406571,0.364019,0.2311777,0.229429,0.3683056,-2.696232,-0.6048195,0.1750181,0.3851514,0.3461564,-0.9341572,-1.3256888,3.83146665,1.10216795,0.301375067,0.283795233,0.338749633,1.1044862,2.119218,0.494289733,0.2155106,0.113456075,0.348641675,0.498259625,0.431573275,0.2368037,0.21713416,0.08264408,0.1106024,0.01308704,0.53597564,0.28193014,0.266706633,0.07605575,0.1407985,1.502379,0.855293367,0.4492259,0.2097673,0.093132271,0.040506886,1.961387057,0.650618071,0.223656429,0.220674513,0.109746325,0.096080413,1.477725138,1.28795965,0.319039213,0.210871322,0.112144644,0.033741844,1.179522456,0.562557789,0.324036967,0.19426207,0.09759654,-0.07658304,1.01778332,0.23564103,0.31245993
2017-12-01,0.2710201,0.4992827,0.3437923,-0.8684242,-1.6006228,6.3403302,1.331203,0.1338224,0.1590729,2.8845633,5.9648362,-1.3052793,-0.7214667,0.2236284,-0.0406039,-0.8415547,-1.9276033,0.9535851,0.4624359,-0.1318687,0.1955914,-0.5612428,4.7154354,-0.5774337,-1.1297604,0.1324458,0.1313312,-0.4649667,-1.206099,-5.2406571,0.364019,0.11446865,-0.02452045,-0.3107862,-1.18558745,-1.6543789,0.16873925,0.24274,0.098250467,-0.496665533,-1.323932567,1.010524133,0.556227167,0.31069725,0.084466375,-0.2995544,1.244260275,1.3708636,0.73859655,0.27532228,0.09938768,0.33726914,2.18837546,0.83563502,0.4465839,0.2789394,0.120497183,0.3619068,1.5056615,1.654587633,0.536606367,0.271037829,0.097482743,0.189983729,1.0151951,1.554444414,0.526010586,0.24275545,0.08113035,0.032547388,0.8335621,1.021812638,0.486292588,0.201130544,0.093848244,-0.0334293,1.264881356,0.8441186,0.306731144,0.23528717,0.08182798,0.27288858,1.51198424,0.97540228,0.29939034
2018-01-01,-0.0420828,0.2710201,0.3485205,-0.9998902,-1.0507548,1.3226031,0.8731329,0.4992827,0.3437923,-0.8684242,-1.6006228,6.3403302,1.331203,0.1338224,0.1590729,2.8845633,5.9648362,-1.3052793,-0.7214667,0.2236284,-0.0406039,-0.8415547,-1.9276033,0.9535851,0.4624359,-0.1318687,0.1955914,-0.5612428,4.7154354,-0.5774337,-1.1297604,0.2362431,-0.17722365,0.3350484,3.81420935,-1.08973945,0.37502515,0.247835433,-0.0019756,-0.109931133,2.192554633,-0.285625267,0.541061067,0.260132825,0.055029475,0.038825425,1.1674389,1.223118725,0.652475475,0.3079628,0.11278204,-0.1426245,0.61382656,2.24656102,0.78822098,0.2640988,0.088428967,-0.297104917,0.438543983,1.42103255,0.691561917,0.245487886,0.098520957,0.157419114,1.2280143,1.031559429,0.489700686,0.282639,0.082911538,0.516460413,1.541501288,1.172233925,0.457653488,0.276082267,0.0691876,0.365569844,1.156045222,1.147939611,0.458184867,0.26008512,0.08360129,0.25546169,1.02851234,1.10906187,0.50913606
2018-02-01,0.514569,-0.0420828,-0.3975614,0.3783178,-1.3204201,-4.6313609,-0.5356544,0.2710201,0.3485205,-0.9998902,-1.0507548,1.3226031,0.8731329,0.4992827,0.3437923,-0.8684242,-1.6006228,6.3403302,1.331203,0.1338224,0.1590729,2.8845633,5.9648362,-1.3052793,-0.7214667,0.2236284,-0.0406039,-0.8415547,-1.9276033,0.9535851,0.4624359,0.405797,0.1345794,0.38843705,3.52046525,4.10061635,1.1362117,0.256503733,-0.042800867,0.385063967,1.9068368,1.189957267,0.578923,0.2035725,-0.04043475,0.021421225,1.320660375,0.2158155,0.4862589,0.21706202,0.0373563,-0.18284106,0.84637734,0.43717302,0.5636337,0.271334483,0.02673785,0.3525907,1.32796615,0.723803417,0.508581933,0.303898514,0.072031343,0.17816,0.9095963,1.526164386,0.626099229,0.28042505,0.089692988,0.063951038,0.780986313,1.430289113,0.668798925,0.264135867,0.097401867,0.3773524,1.356969633,1.126337067,0.514324967,0.26939742,0.12008357,0.33709559,1.0950838,0.90704838,0.54730991
2018-03-01,0.297025,0.514569,0.0431141,0.291779,8.9488388,2.451882,1.2857047,-0.0420828,-0.3975614,0.3783178,-1.3204201,-4.6313609,-0.5356544,0.2710201,0.3485205,-0.9998902,-1.0507548,1.3226031,0.8731329,0.4992827,0.3437923,-0.8684242,-1.6006228,6.3403302,1.331203,0.1338224,0.1590729,2.8845633,5.9648362,-1.3052793,-0.7214667,0.1709019,0.09635415,-0.29220595,-1.1728886,1.52137045,0.59749265,0.2854576,0.078607467,-0.0975443,2.201020533,1.831540967,0.826896667,0.3497674,0.052367,0.68427915,2.58474295,1.912894575,0.678503275,0.27139736,-0.03761868,0.62308688,1.80371034,0.60404348,0.43567174,0.245516267,0.004205183,0.396653783,1.48321135,0.6298966,0.524342583,0.249159671,0.053393086,0.1971475,1.121216186,0.728854671,0.574169771,0.257608638,0.087246313,0.1693521,0.823328075,0.504429113,0.60792035,0.284461311,0.115751422,0.054043622,0.5540002,1.152862567,0.688285089,0.27665256,0.07738888,0.09905066,0.36969561,0.93144343,0.61312525
2018-04-01,0.0447788,0.297025,0.2260447,0.4850951,-1.9079083,5.7493507,0.9867187,0.514569,0.0431141,0.291779,8.9488388,2.451882,1.2857047,-0.0420828,-0.3975614,0.3783178,-1.3204201,-4.6313609,-0.5356544,0.2710201,0.3485205,-0.9998902,-1.0507548,1.3226031,0.8731329,0.4992827,0.3437923,-0.8684242,-1.6006228,6.3403302,1.331203,0.2937378,-0.0298454,0.98012125,1.64902065,-0.2748272,0.22079485,0.294833533,0.0554513,0.815112533,0.463377667,1.7332321,0.4761028,0.25015285,0.0949196,0.427456475,0.31771235,1.489714625,0.5990013,0.30303608,0.0845585,0.40032098,2.04393764,1.6821481,0.73634198,0.305321967,0.1245019,0.3293982,1.492966583,1.224031783,0.75431405,0.255692714,0.049921429,0.336386714,1.0910542,0.387547114,0.570032843,0.24952785,0.010197,0.357352625,0.793541713,0.206437625,0.490864575,0.251915878,0.0477885,0.206547867,0.588619878,0.330456011,0.533338833,0.2278125,0.0745577,0.18107424,0.59815217,0.36538695,0.45198346
2018-05-01,0.5426968,0.0447788,-0.0333364,-1.069507,-0.4378689,-2.7066098,0.2082666,0.297025,0.2260447,0.4850951,-1.9079083,5.7493507,0.9867187,0.514569,0.0431141,0.291779,8.9488388,2.451882,1.2857047,-0.0420828,-0.3975614,0.3783178,-1.3204201,-4.6313609,-0.5356544,0.2710201,0.3485205,-0.9998902,-1.0507548,1.3226031,0.8731329,0.3294038,0.09348505,1.1471189,1.8083133,1.4580588,0.60050995,0.2345288,0.051211233,0.4082436,1.0595859,0.069835933,0.469762167,0.25508445,0.11946315,0.299878775,0.47921725,-0.2142605,0.563365225,0.26347256,0.14077946,0.33692204,0.00179214,0.97846174,0.64803592,0.2539561,0.07267055,0.364787367,-0.2133475,0.63849665,0.529477717,0.291186514,0.0684482,0.3543576,1.095536257,0.8975517,0.637510143,0.256148463,0.099327238,0.30403935,1.044087075,0.870328413,0.522794513,0.223011656,0.044117389,0.312292511,0.781364056,0.2590296,0.405189078,0.23695542,0.04825842,0.38157566,0.67777027,0.10444827,0.38532012
2018-06-01,0.1161108,0.5426968,-0.0263544,3.0297495,3.7359102,2.1569554,0.2333231,0.0447788,-0.0333364,-1.069507,-0.4378689,-2.7066098,0.2082666,0.297025,0.2260447,0.4850951,-1.9079083,5.7493507,0.9867187,0.514569,0.0431141,0.291779,8.9488388,2.451882,1.2857047,-0.0420828,-0.3975614,0.3783178,-1.3204201,-4.6313609,-0.5356544,0.2164311,0.2687717,-0.3803637,-0.69058615,-0.1536938,0.9059356,0.325186333,0.170396333,0.7563407,0.784912633,0.6165226,0.681731433,0.2954832,0.06082875,0.693284025,0.26642305,0.19705975,0.49547025,0.24534232,0.04199572,0.34072582,0.12556466,-0.38367416,0.43802952,0.206265617,0.087576517,0.275906783,0.218627683,-0.206434233,0.318322117,0.219231243,0.107357686,0.305790829,-0.085163171,0.644392186,0.413807343,0.2371335,0.104628938,0.393207475,-0.1063395,0.4029952,0.387893863,0.267959667,0.097793956,0.381937644,0.899791422,0.630649289,0.487650622,0.21719615,0.14109166,0.29970675,0.68905053,0.40630808,0.35043825
2018-07-01,0.3167514,0.1161108,0.2133245,-0.7355117,-0.1192836,0.7591622,0.9676968,0.5426968,-0.0263544,3.0297495,3.7359102,2.1569554,0.2333231,0.0447788,-0.0333364,-1.069507,-0.4378689,-2.7066098,0.2082666,0.297025,0.2260447,0.4850951,-1.9079083,5.7493507,0.9867187,0.514569,0.0431141,0.291779,8.9488388,2.451882,1.2857047,0.2615626,0.02817245,0.23944915,-1.2754672,-1.0639393,0.39043055,0.213078667,0.0898898,-0.0855378,-0.890072667,-0.4562388,0.582852633,0.162529525,0.146287475,-0.07620045,-0.4965688,-0.17223775,0.36708575,0.23856298,0.1117591,0.54498954,0.349927,0.29360088,0.34033322,0.2592107,0.1073872,0.621678617,0.249176867,0.03020345,0.3180276,0.228577571,0.087283829,0.380080671,0.151027471,-0.360769871,0.302347457,0.170045938,0.142719725,0.277524175,-0.01880315,-0.517268988,0.153994888,0.184154722,0.151978056,0.300587611,-0.228703722,0.179022089,0.246519756,0.16065938,0.14193438,0.17521742,0.60871615,0.4561132,0.15265288
2018-08-01,0.2063738,0.3167514,0.3242189,-0.0252157,-1.2618887,-1.0665498,0.8441744,0.1161108,0.2133245,-0.7355117,-0.1192836,0.7591622,0.9676968,0.5426968,-0.0263544,3.0297495,3.7359102,2.1569554,0.2333231,0.0447788,-0.0333364,-1.069507,-0.4378689,-2.7066098,0.2082666,0.297025,0.2260447,0.4850951,-1.9079083,5.7493507,0.9867187,0.10862795,0.02380325,0.2279628,-0.30255145,-0.1907817,-0.1717641,0.178002433,0.1239418,0.143569967,-0.622330533,-0.4827044,0.166882067,0.22411415,0.114338275,0.358958475,-0.53039135,-0.683724225,0.176786425,0.20251348,0.13413552,0.14006444,-0.4481698,-0.39514694,0.3349685,0.128815317,0.200241433,0.04332515,-0.574744417,-0.598082917,0.131728233,0.187941243,0.1678706,0.4699572,0.041063386,-0.204506014,0.146241786,0.15809875,0.153329438,0.292073263,1.054117338,0.189798888,0.041442938,0.145507644,0.132588789,0.140786567,0.888341089,-0.1320243,0.0599789,0.12818218,0.15469946,0.13366121,-0.39438384,0.02687919,-0.01783669
2018-09-01,0.0108821,0.2063738,-0.267874,0.504114,-1.2890457,-1.0613288,-0.0633133,0.3167514,0.3242189,-0.0252157,-1.2618887,-1.0665498,0.8441744,0.1161108,0.2133245,-0.7355117,-0.1192836,0.7591622,0.9676968,0.5426968,-0.0263544,3.0297495,3.7359102,2.1569554,0.2333231,0.0447788,-0.0333364,-1.069507,-0.4378689,-2.7066098,0.2082666,0.1866657,0.2005041,0.4784678,0.2146845,-0.30350915,-0.0368577,0.193235067,0.044378067,0.487016533,-0.2865589,-0.5561157,-0.045676233,0.085007425,0.1659763,0.255169575,-0.51682355,-0.820277475,-0.25537545,0.13135622,0.19762482,0.19909252,-0.66583658,-0.86953194,-0.03546548,0.100997067,0.173277567,0.00705805,0.802718683,-0.232954417,-0.144912733,0.103156171,0.178998557,-0.099023343,0.671004071,-0.091223471,0.014031486,0.086793275,0.200835675,-0.0779538,-0.905234963,0.102305788,-0.077494575,0.137449222,0.175592333,0.267346567,-0.389552167,0.330600189,-0.042959278,0.09798394,0.18589055,0.22498541,-0.19927564,0.1559775,-0.0985896
2018-10-01,0.3624493,0.0108821,0.3154805,-0.0481884,0.6839428,0.6797654,-0.2802149,0.2063738,-0.267874,0.504114,-1.2890457,-1.0613288,-0.0633133,0.3167514,0.3242189,-0.0252157,-1.2618887,-1.0665498,0.8441744,0.1161108,0.2133245,-0.7355117,-0.1192836,0.7591622,0.9676968,0.5426968,-0.0263544,3.0297495,3.7359102,2.1569554,0.2333231,0.0613869,0.30814935,0.28237635,-0.73109565,-1.44977325,-0.3389868,0.044551967,0.310593067,0.1721881,-0.259416167,-0.739927033,-0.319396167,0.0207143,0.245830125,-0.1091375,1.841811625,0.182538025,-0.412584375,0.0578462,0.1430893,0.0135128,1.21564016,-0.06623534,-0.34273016,0.043580667,0.178190333,0.0228495,-0.976784567,0.187638983,-0.405304633,0.082605057,0.199051557,0.015983043,-1.017513729,0.008469157,-0.226807629,0.040128975,0.208991925,-0.005547963,-0.701172875,-0.169542825,-0.273364488,0.0485714,0.209473322,-0.086655044,-0.636518511,-0.066353378,-0.135468789,0.12539948,0.188420416,0.06446358,-0.20488607,0.23281013,0.0590804
2018-11-01,-0.2396755,0.3624493,0.0855277,1.005124,-0.2545738,-1.2867837,0.2064995,0.0108821,0.3154805,-0.0481884,0.6839428,0.6797654,-0.2802149,0.2063738,-0.267874,0.504114,-1.2890457,-1.0613288,-0.0633133,0.3167514,0.3242189,-0.0252157,-1.2618887,-1.0665498,0.8441744,0.1161108,0.2133245,-0.7355117,-0.1192836,0.7591622,0.9676968,-0.1452371,0.29115615,-0.6967428,3.46893875,0.6685852,-0.78831105,0.0239917,0.222613333,-0.129453867,2.2277679,0.016795567,-0.456707533,0.011057025,0.255383875,-0.07970715,-1.313901125,0.376849325,-0.5220749,0.01102204,0.2674032,-0.0734034,-0.91433234,0.43743254,-0.4737029,-0.033682233,0.269265083,-0.087213667,-0.509741433,0.128589333,-0.4946295,0.000611486,0.192530929,-0.002738286,-0.621070614,-0.041398971,-0.4330129,0.102641575,0.168332595,0.1756704,-0.08346105,0.329436113,-0.1526334,0.126431556,0.185653296,0.153349722,-0.214397456,0.174326567,-0.041876978,0.16955237,0.218528756,0.00877014,-0.28328858,-0.0317227,0.1549698
2018-12-01,-0.0507987,-0.2396755,0.530771,-0.4403713,-1.2076175,-1.6127628,-0.8844731,0.3624493,0.0855277,1.005124,-0.2545738,-1.2867837,0.2064995,0.0108821,0.3154805,-0.0481884,0.6839428,0.6797654,-0.2802149,0.2063738,-0.267874,0.504114,-1.2890457,-1.0613288,-0.0633133,0.3167514,0.3242189,-0.0252157,-1.2618887,-1.0665498,0.8441744,-0.03927285,0.2026184,-0.44179065,-1.8967066,2.2034719,-0.705163,-0.106073733,0.3120026,-0.441317533,-1.667010233,0.931393667,-0.764933033,-0.1438562,0.303645575,-0.3700544,-0.8719544,0.344638575,-0.7235154,-0.0425951,0.260022,-0.09501872,-0.74847828,0.01835412,-0.53751242,0.100646117,0.216509043,0.1582396,-0.010430917,0.50284205,-0.1462565,0.087822686,0.230647823,0.128749886,0.088765329,0.528116814,-0.165393414,0.146549813,0.266117833,-0.048899613,-0.035243925,0.22633145,0.096104613,0.153196922,0.206785407,0.012546344,-0.174555233,0.083258089,0.078391511,0.1608302,0.190727256,0.00514335,0.10969935,0.21803157,0.08001097
2019-01-01,-0.027747,-0.0507987,0.0515413,-0.9531143,8.145495,2.9499332,-0.692149,-0.2396755,0.530771,-0.4403713,-1.2076175,-1.6127628,-0.8844731,0.3624493,0.0855277,1.005124,-0.2545738,-1.2867837,0.2064995,0.0108821,0.3154805,-0.0481884,0.6839428,0.6797654,-0.2802149,0.2063738,-0.267874,0.504114,-1.2890457,-1.0613288,-0.0633133,-0.1424753,0.316135,-0.043366,-5.21284755,0.02069195,-0.65871975,-0.111916433,0.2279371,-0.346615433,-0.7600667,0.9971057,-0.669862833,0.120275725,0.17068889,0.096171225,0.34990145,1.4791497,-0.04989135,0.04828548,0.242705312,-0.01113728,0.03839766,0.8607672,-0.2168077,0.13317785,0.287989077,-0.22468875,-0.1185534,0.402944983,0.140425383,0.165930914,0.259066023,-0.049001214,-0.137984886,0.161555171,0.149864543,0.173880763,0.232458258,-0.050561513,0.21276205,0.320234888,0.142954738,0.1557698,0.241682951,-0.050297833,0.265115467,0.360182722,0.095935889,0.16400375,0.217934586,0.07917747,-0.28166104,-0.02518687,0.02424436
2019-02-01,-0.2572036,-0.027747,0.3536955,0.069533,-11.9389082,1.4570106,-0.718177,-0.0507987,0.0515413,-0.9531143,8.145495,2.9499332,-0.692149,-0.2396755,0.530771,-0.4403713,-1.2076175,-1.6127628,-0.8844731,0.3624493,0.0855277,1.005124,-0.2545738,-1.2867837,0.2064995,0.0108821,0.3154805,-0.0481884,0.6839428,0.6797654,-0.2802149,0.2798243,0.13875938,0.6341331,2.5965095,0.7548275,0.6053803,0.177300533,0.210404753,0.445933067,-2.248629733,0.988888533,0.164194533,0.272385325,0.28640554,0.011338275,-1.912299475,0.270124875,0.6047936,0.20774852,0.239432692,-0.18155224,0.09925942,0.80608654,0.34540508,0.211378717,0.207227893,-0.1615408,0.527381283,0.9102376,0.303601917,0.1469424,0.253448337,-0.201373729,0.279524314,0.549808971,0.133876914,0.158338263,0.222292208,-0.020645113,-0.405747425,0.0443937,0.039519875,0.181017267,0.207096151,0.093329233,-0.388950356,-0.1035149,0.058073167,0.15281008,0.179402906,0.05827244,-0.62157952,-0.06368987,-0.14222825
2019-03-01,0.8168522,-0.2572036,0.2785745,-0.156265,1.5132131,-1.4156267,-0.5992625,-0.027747,0.3536955,0.069533,-11.9389082,1.4570106,-0.718177,-0.0507987,0.0515413,-0.9531143,8.145495,2.9499332,-0.692149,-0.2396755,0.530771,-0.4403713,-1.2076175,-1.6127628,-0.8844731,0.3624493,0.0855277,1.005124,-0.2545738,-1.2867837,0.2064995,0.68724595,0.25667608,0.06604255,1.3882486,0.5195578,1.86830695,0.372429433,0.263975553,-0.008059967,1.429903433,-0.1255037,1.0457838,0.3367045,0.20953264,-0.021415875,1.739425225,0.26362045,0.807984375,0.2638142,0.238365212,-0.0032261,-0.99624146,0.50229848,0.5027521,0.25953005,0.19933756,0.204720783,-1.697309483,-0.163670133,0.315463517,0.215197371,0.178223809,0.039315771,-0.291194557,0.281130343,0.171518871,0.175665875,0.147216295,0.002246463,-0.594200488,0.282830975,-0.093038613,0.129516833,0.189833484,-0.046933289,-0.662357933,0.072209444,-0.180975778,0.11003797,0.210377126,-0.05822606,-0.00022958,0.21219075,-0.19541092
2019-04-01,0.5576397,0.8168522,-0.00105574,1.4245312,3.6798059,2.9252817,1.8100231,-0.2572036,0.2785745,-0.156265,1.5132131,-1.4156267,-0.5992625,-0.027747,0.3536955,0.069533,-11.9389082,1.4570106,-0.718177,-0.0507987,0.0515413,-0.9531143,8.145495,2.9499332,-0.692149,-0.2396755,0.530771,-0.4403713,-1.2076175,-1.6127628,-0.8844731,0.3935847,0.2803059,-0.67696485,0.88234095,-0.2275866,1.01058845,0.534673867,0.186518687,0.023533833,1.814829267,0.8233695,1.277066667,0.460532725,0.14093884,0.328764175,0.06045955,-0.255851175,0.80255515,0.31698546,0.168465972,0.23175834,0.35101026,-0.48780628,0.52219162,0.247312117,0.128748927,0.150258833,-0.160031783,-0.357382667,0.11100285,0.208017957,0.160884151,0.138726571,-1.842728414,-0.098183629,-0.007451414,0.173856738,0.19018237,0.101403125,-0.867521663,0.098092138,-0.047185888,0.148895022,0.174777807,-0.015765478,0.133924633,0.414963367,-0.118848456,0.13857449,0.179041326,0.00029955,-0.07364652,0.14345156,-0.13590498
2019-05-01,0.2295297,0.5576397,0.5144079,-1.2924461,-0.9033087,-1.8861661,1.9265908,0.8168522,-0.00105574,1.4245312,3.6798059,2.9252817,1.8100231,-0.2572036,0.2785745,-0.156265,1.5132131,-1.4156267,-0.5992625,-0.027747,0.3536955,0.069533,-11.9389082,1.4570106,-0.718177,-0.0507987,0.0515413,-0.9531143,8.145495,2.9499332,-0.692149,0.2338195,0.0252016,0.5914858,-1.2673295,-1.03126015,-0.26319665,0.341759567,0.188270367,-0.0364915,-1.145989233,-1.3162288,0.4667325,0.231056025,0.1237437,-0.0916783,-1.538302425,-0.91348775,-0.136185875,0.34821526,0.098783812,0.2115636,-0.49468076,-0.14573386,0.25305592,0.27930075,0.14819816,0.1496595,0.5809203,0.1238922,0.156658733,0.202657271,0.166823351,0.105956,0.714104986,-0.096039071,0.048669986,0.183036325,0.173147058,0.1108221,0.3821185,-0.371553525,0.006409525,0.159615956,0.193207996,0.106234422,-0.986884467,-0.168379733,-0.074100089,0.16193439,0.172216466,-0.0431377,-1.02783197,-0.10340884,-0.03214731
