date,GDP,GDP_lag1,EMP_CAN_lag1,GDP_lag2,EMP_CAN_lag2,GDP_lag3,EMP_CAN_lag3,GDP_lag4,EMP_CAN_lag4,GDP_lag5,EMP_CAN_lag5,GDP_lag1_roll_2,EMP_CAN_lag1_roll_2,GDP_lag2_roll_2,EMP_CAN_lag2_roll_2,GDP_lag3_roll_2,EMP_CAN_lag3_roll_2,GDP_lag4_roll_2,EMP_CAN_lag4_roll_2,GDP_lag5_roll_2,GDP_lag1_roll_3,EMP_CAN_lag1_roll_3,GDP_lag2_roll_3,EMP_CAN_lag2_roll_3,GDP_lag3_roll_3,EMP_CAN_lag3_roll_3,GDP_lag4_roll_3,EMP_CAN_lag4_roll_3,GDP_lag5_roll_3,GDP_lag1_roll_4,EMP_CAN_lag1_roll_4,GDP_lag2_roll_4,EMP_CAN_lag2_roll_4,GDP_lag3_roll_4,EMP_CAN_lag3_roll_4,GDP_lag4_roll_4,EMP_CAN_lag4_roll_4,GDP_lag5_roll_4,GDP_lag1_roll_5,EMP_CAN_lag1_roll_5,GDP_lag2_roll_5,EMP_CAN_lag2_roll_5,GDP_lag3_roll_5,EMP_CAN_lag3_roll_5,GDP_lag4_roll_5,EMP_CAN_lag4_roll_5,GDP_lag5_roll_5,GDP_lag1_roll_6,EMP_CAN_lag1_roll_6,GDP_lag2_roll_6,EMP_CAN_lag2_roll_6,GDP_lag3_roll_6,EMP_CAN_lag3_roll_6,GDP_lag4_roll_6,EMP_CAN_lag4_roll_6,GDP_lag5_roll_6,GDP_lag1_roll_7,EMP_CAN_lag1_roll_7,GDP_lag2_roll_7,EMP_CAN_lag2_roll_7,GDP_lag3_roll_7,EMP_CAN_lag3_roll_7,GDP_lag4_roll_7,EMP_CAN_lag4_roll_7,GDP_lag5_roll_7,GDP_lag1_roll_8,EMP_CAN_lag1_roll_8,GDP_lag2_roll_8,EMP_CAN_lag2_roll_8,GDP_lag3_roll_8,EMP_CAN_lag3_roll_8,GDP_lag4_roll_8,EMP_CAN_lag4_roll_8,GDP_lag5_roll_8,GDP_lag1_roll_9,EMP_CAN_lag1_roll_9,GDP_lag2_roll_9,EMP_CAN_lag2_roll_9,GDP_lag3_roll_9,EMP_CAN_lag3_roll_9,GDP_lag4_roll_9,EMP_CAN_lag4_roll_9,GDP_lag5_roll_9,GDP_lag1_roll_10,EMP_CAN_lag1_roll_10,GDP_lag2_roll_10,EMP_CAN_lag2_roll_10,GDP_lag3_roll_10,EMP_CAN_lag3_roll_10,GDP_lag4_roll_10,EMP_CAN_lag4_roll_10,GDP_lag5_roll_10,EMP_CAN_lag5_roll_2,EMP_CAN_lag5_roll_3,EMP_CAN_lag5_roll_4,EMP_CAN_lag5_roll_5,EMP_CAN_lag5_roll_6,EMP_CAN_lag5_roll_7,EMP_CAN_lag5_roll_8,EMP_CAN_lag5_roll_9,EMP_CAN_lag5_roll_10
2012-02-01,-0.2631852,-0.0622397,-0.1551016,0.461494,0.1933352,0.0748019,-0.0318624,0.0195946,-0.115199,0.1541758,0.0480317,-0.1627125,-0.0842119,0.1996272,0.0191168,0.268148,0.0807364,0.0471983,-0.0735307,0.0868852,0.0453564,0.0083,0.1580187,0.00212,0.1852968,0.0154246,0.0828574,-0.0330099,0.2416118,0.0952906,0.1419855,0.0527178,-0.00174,0.1234127,-0.027207,0.1775166,0.0235764,0.1999093,0.0911928,0.1072159,0.0460931,-0.02443,0.1295653,-0.0121592,0.2522262,0.0494469,0.3032107,0.1326069,0.1784078,0.0792598,0.0701468,0.0641069,-0.0123531,0.1998153,0.0153555,0.3295912,0.1164623,0.136464,0.0899621,0.0669875,0.1336723,0.0112587,0.2736154,0.0295691,0.3316596,0.1214583,0.1042108,0.1211765,0.12541,0.1475999,0.0777302,0.2065153,0.0242077,0.2824222,0.1250936,0.0979687,0.1689419,0.1284676,0.2108017,0.0818547,0.2217992,0.0521917,0.2243797,0.1174757,0.1016459,0.1676907,0.1034647,0.2236893,0.1271059,0.2241286,0.1012756,0.1756232,-0.0335837,0.0285873,0.0134749,0.03375,0.0603475,0.0911642,0.060381,0.042555,0.0369673
2012-03-01,0.2450932,-0.2631852,-0.0133222,-0.0622397,-0.1551016,0.461494,0.1933352,0.0748019,-0.0318624,0.0195946,-0.115199,-0.00905,0.2648542,-0.1627125,-0.0842119,0.1996272,0.0191168,0.268148,0.0807364,0.0471983,-0.0267772,0.1248689,0.0453564,0.0083,0.1580187,0.00212,0.1852968,0.0154246,0.0828574,0.0648364,0.2272435,0.0952906,0.1419855,0.0527178,-0.00174,0.1234127,-0.027207,0.1775166,0.1441679,0.2204619,0.0911928,0.1072159,0.0460931,-0.02443,0.1295653,-0.0121592,0.2522262,0.1462117,0.1634579,0.1326069,0.1784078,0.0792598,0.0701468,0.0641069,-0.0123531,0.1998153,0.1360103,0.135555,0.1164623,0.136464,0.0899621,0.0669875,0.1336723,0.0112587,0.2736154,0.1251234,0.1354533,0.1214583,0.1042108,0.1211765,0.12541,0.1475999,0.0777302,0.2065153,0.1133979,0.107603,0.1250936,0.0979687,0.1689419,0.1284676,0.2108017,0.0818547,0.2217992,0.1216177,0.0832539,0.1174757,0.1016459,0.1676907,0.1034647,0.2236893,0.1271059,0.2241286,-0.0735307,-0.0330099,0.0235764,0.0494469,0.0153555,0.0295691,0.0242077,0.0521917,0.1012756
2012-04-01,0.3396772,0.2450932,0.5430306,-0.2631852,-0.0133222,-0.0622397,-0.1551016,0.461494,0.1933352,0.0748019,-0.0318624,0.2923852,0.538699,-0.00905,0.2648542,-0.1627125,-0.0842119,0.1996272,0.0191168,0.268148,0.1071951,0.3546919,-0.0267772,0.1248689,0.0453564,0.0083,0.1580187,0.00212,0.1852968,0.119504,0.2356285,0.0648364,0.2272435,0.0952906,0.1419855,0.0527178,-0.00174,0.1234127,0.0831552,0.1574825,0.1441679,0.2204619,0.0911928,0.1072159,0.0460931,-0.02443,0.1295653,0.0774485,0.1536923,0.1462117,0.1634579,0.1326069,0.1784078,0.0792598,0.0701468,0.0641069,0.1323121,0.1593555,0.1360103,0.135555,0.1164623,0.136464,0.0899621,0.0669875,0.1336723,0.1402225,0.12245,0.1251234,0.1354533,0.1214583,0.1042108,0.1211765,0.12541,0.1475999,0.1329536,0.1053042,0.1133979,0.107603,0.1250936,0.0979687,0.1689419,0.1284676,0.2108017,0.1066987,0.1221619,0.1216177,0.0832539,0.1174757,0.1016459,0.1676907,0.1034647,0.2236893,0.0807364,0.0154246,-0.027207,-0.0121592,-0.0123531,0.0112587,0.0777302,0.0818547,0.1271059
2012-05-01,0.1564307,0.3396772,0.5343673,0.2450932,0.5430306,-0.2631852,-0.0133222,-0.0622397,-0.1551016,0.461494,0.1933352,0.248054,0.2064028,0.2923852,0.538699,-0.00905,0.2648542,-0.1627125,-0.0842119,0.1996272,0.247067,0.3186121,0.1071951,0.3546919,-0.0267772,0.1248689,0.0453564,0.0083,0.1580187,0.197529,0.2726444,0.119504,0.2356285,0.0648364,0.2272435,0.0952906,0.1419855,0.0527178,0.1053861,0.215451,0.0831552,0.1574825,0.1441679,0.2204619,0.0911928,0.1072159,0.0460931,0.120421,0.1568944,0.0774485,0.1536923,0.1462117,0.1634579,0.1326069,0.1784078,0.0792598,0.0943266,0.1123236,0.1323121,0.1593555,0.1360103,0.135555,0.1164623,0.136464,0.0899621,0.0663364,0.1325183,0.1402225,0.12245,0.1251234,0.1354533,0.1214583,0.1042108,0.1211765,0.1102428,0.1392758,0.1329536,0.1053042,0.1133979,0.107603,0.1250936,0.0979687,0.1689419,0.0982725,0.1452977,0.1066987,0.1221619,0.1216177,0.0832539,0.1174757,0.1016459,0.1676907,0.0191168,0.00212,-0.00174,-0.02443,0.0701468,0.0669875,0.12541,0.1284676,0.1034647
2012-06-01,0.0489148,0.1564307,-0.1215617,0.3396772,0.5343673,0.2450932,0.5430306,-0.2631852,-0.0133222,-0.0622397,-0.1551016,0.1026728,0.00659,0.248054,0.2064028,0.2923852,0.538699,-0.00905,0.2648542,-0.1627125,0.1816742,0.1825156,0.247067,0.3186121,0.1071951,0.3546919,-0.0267772,0.1248689,0.0453564,0.1851545,0.1029145,0.197529,0.2726444,0.119504,0.2356285,0.0648364,0.2272435,0.0952906,0.1971422,0.1909377,0.1053861,0.215451,0.0831552,0.1574825,0.1441679,0.2204619,0.0911928,0.142686,0.2047617,0.120421,0.1568944,0.0774485,0.1536923,0.1462117,0.1634579,0.1326069,0.0847044,0.1736069,0.0943266,0.1123236,0.1323121,0.1593555,0.1360103,0.135555,0.1164623,0.0729338,0.1768429,0.0663364,0.1325183,0.1402225,0.12245,0.1251234,0.1354533,0.1214583,0.0579145,0.1399602,0.1102428,0.1392758,0.1329536,0.1053042,0.1133979,0.107603,0.1250936,0.0479997,0.1371505,0.0982725,0.1452977,0.1066987,0.1221619,0.1216177,0.0832539,0.1174757,-0.0842119,0.0083,0.1419855,0.1072159,0.1784078,0.136464,0.1042108,0.0979687,0.1016459
2012-07-01,0.1955952,0.0489148,0.1347412,0.1564307,-0.1215617,0.3396772,0.5343673,0.2450932,0.5430306,-0.2631852,-0.0133222,0.122255,-0.000574,0.1026728,0.00659,0.248054,0.2064028,0.2923852,0.538699,-0.00905,0.1336469,-0.0409031,0.1816742,0.1825156,0.247067,0.3186121,0.1071951,0.3546919,-0.0267772,0.0678364,0.0377931,0.1851545,0.1029145,0.197529,0.2726444,0.119504,0.2356285,0.0648364,0.1222045,0.137108,0.1971422,0.1909377,0.1053861,0.215451,0.0831552,0.1574825,0.1441679,0.1002604,0.1475059,0.142686,0.2047617,0.120421,0.1568944,0.0774485,0.1536923,0.1462117,0.1209508,0.2040094,0.0847044,0.1736069,0.0943266,0.1123236,0.1323121,0.1593555,0.1360103,0.1006777,0.1924911,0.0729338,0.1768429,0.0663364,0.1325183,0.1402225,0.12245,0.1251234,0.0602485,0.169623,0.0579145,0.1399602,0.1102428,0.1392758,0.1329536,0.1053042,0.1133979,0.1021046,0.1693028,0.0479997,0.1371505,0.0982725,0.1452977,0.1066987,0.1221619,0.1216177,0.2648542,0.1248689,0.2272435,0.2204619,0.1634579,0.135555,0.1354533,0.107603,0.0832539
2012-08-01,-0.1295953,0.1955952,-0.1358887,0.0489148,0.1347412,0.1564307,-0.1215617,0.3396772,0.5343673,0.2450932,0.5430306,0.033,0.0689965,0.122255,-0.000574,0.1026728,0.00659,0.248054,0.2064028,0.2923852,0.0383049,0.0909114,0.1336469,-0.0409031,0.1816742,0.1825156,0.247067,0.3186121,0.1071951,0.0263637,0.1180574,0.0678364,0.0377931,0.1851545,0.1029145,0.197529,0.2726444,0.119504,0.0523771,0.0701336,0.1222045,0.137108,0.1971422,0.1909377,0.1053861,0.215451,0.0831552,0.0367752,0.0770885,0.1002604,0.1475059,0.142686,0.2047617,0.120421,0.1568944,0.0774485,0.0800469,0.142414,0.1209508,0.2040094,0.0847044,0.1736069,0.0943266,0.1123236,0.1323121,0.1298922,0.145415,0.1006777,0.1924911,0.0729338,0.1768429,0.0663364,0.1325183,0.1402225,0.1426923,0.1895945,0.0602485,0.169623,0.0579145,0.1399602,0.1102428,0.1392758,0.1329536,0.1279111,0.1957169,0.1021046,0.1693028,0.0479997,0.1371505,0.0982725,0.1452977,0.1066987,0.538699,0.3546919,0.2356285,0.1574825,0.1536923,0.1593555,0.12245,0.1053042,0.1221619
2012-09-01,-0.00946,-0.1295953,0.2738817,0.1955952,-0.1358887,0.0489148,0.1347412,0.1564307,-0.1215617,0.3396772,0.5343673,-0.0695277,0.2366885,0.033,0.0689965,0.122255,-0.000574,0.1026728,0.00659,0.248054,0.0188466,0.1124961,0.0383049,0.0909114,0.1336469,-0.0409031,0.1816742,0.1825156,0.247067,0.00383,0.1123379,0.0263637,0.1180574,0.0678364,0.0377931,0.1851545,0.1029145,0.197529,0.0128441,0.1168185,0.0523771,0.0701336,0.1222045,0.137108,0.1971422,0.1909377,0.1053861,0.090505,0.1250857,0.0367752,0.0770885,0.1002604,0.1475059,0.142686,0.2047617,0.120421,0.0999229,0.0898504,0.0800469,0.142414,0.1209508,0.2040094,0.0847044,0.1736069,0.0943266,0.0867926,0.1099714,0.1298922,0.145415,0.1006777,0.1924911,0.0729338,0.1768429,0.0663364,0.1148908,0.1571265,0.1426923,0.1895945,0.0602485,0.169623,0.0579145,0.1399602,0.1102428,0.1524109,0.1485118,0.1279111,0.1957169,0.1021046,0.1693028,0.0479997,0.1371505,0.0982725,0.2064028,0.3186121,0.2726444,0.215451,0.1568944,0.1123236,0.1325183,0.1392758,0.1452977
2012-10-01,-0.0412342,-0.00946,0.1994953,-0.1295953,0.2738817,0.1955952,-0.1358887,0.0489148,0.1347412,0.1564307,-0.1215617,-0.0253471,0.1556793,-0.0695277,0.2366885,0.033,0.0689965,0.122255,-0.000574,0.1026728,-0.0600965,0.1950801,0.0188466,0.1124961,0.0383049,0.0909114,0.1336469,-0.0409031,0.1816742,0.0746299,0.1879155,0.00383,0.1123379,0.0263637,0.1180574,0.0678364,0.0377931,0.1851545,0.098823,0.1231546,0.0128441,0.1168185,0.0523771,0.0701336,0.1222045,0.137108,0.1971422,0.0814992,0.1444319,0.090505,0.1250857,0.0367752,0.0770885,0.1002604,0.1475059,0.142686,0.0768442,0.1430475,0.0999229,0.0898504,0.0800469,0.142414,0.1209508,0.2040094,0.0847044,0.1285001,0.134039,0.0867926,0.1099714,0.1298922,0.145415,0.1006777,0.1924911,0.0729338,0.1316035,0.1056389,0.1148908,0.1571265,0.1426923,0.1895945,0.0602485,0.169623,0.0579145,0.1632283,0.1086323,0.1524109,0.1485118,0.1279111,0.1957169,0.1021046,0.1693028,0.0479997,0.00659,0.1825156,0.1029145,0.1909377,0.2047617,0.1736069,0.1768429,0.1399602,0.1371505
2012-11-01,0.4788092,-0.0412342,0.1118632,-0.00946,0.1994953,-0.1295953,0.2738817,0.1955952,-0.1358887,0.0489148,0.1347412,0.2187875,0.1391424,-0.0253471,0.1556793,-0.0695277,0.2366885,0.033,0.0689965,0.122255,0.142705,0.15926,-0.0600965,0.1950801,0.0188466,0.1124961,0.0383049,0.0909114,0.1336469,0.1057488,0.1821496,0.0746299,0.1879155,0.00383,0.1123379,0.0263637,0.1180574,0.0678364,0.0586799,0.200496,0.098823,0.1231546,0.0128441,0.1168185,0.0523771,0.0701336,0.1222045,0.1305818,0.1789099,0.0814992,0.1444319,0.090505,0.1250857,0.0367752,0.0770885,0.1002604,0.1398695,0.1339387,0.0768442,0.1430475,0.0999229,0.0898504,0.0800469,0.142414,0.1209508,0.1783671,0.1341429,0.1285001,0.134039,0.0867926,0.1099714,0.1298922,0.145415,0.1006777,0.1639835,0.1342094,0.1316035,0.1056389,0.1148908,0.1571265,0.1426923,0.1895945,0.0602485,0.1878002,0.1034273,0.1632283,0.1086323,0.1524109,0.1485118,0.1279111,0.1957169,0.1021046,-0.000574,-0.0409031,0.0377931,0.137108,0.1475059,0.2040094,0.1924911,0.169623,0.1693028
2012-12-01,-0.00512,0.4788092,0.1664216,-0.0412342,0.1118632,-0.00946,0.1994953,-0.1295953,0.2738817,0.1955952,-0.1358887,0.2368446,0.20862,0.2187875,0.1391424,-0.0253471,0.1556793,-0.0695277,0.2366885,0.033,0.1441517,0.1763677,0.142705,0.15926,-0.0600965,0.1950801,0.0188466,0.1124961,0.0383049,0.2306366,0.1500207,0.1057488,0.1821496,0.0746299,0.1879155,0.00383,0.1123379,0.0263637,0.1826173,0.1599156,0.0586799,0.200496,0.098823,0.1231546,0.0128441,0.1168185,0.0523771,0.2268229,0.1558584,0.1305818,0.1789099,0.0814992,0.1444319,0.090505,0.1250857,0.0367752,0.175906,0.1727189,0.1398695,0.1339387,0.0768442,0.1430475,0.0999229,0.0898504,0.0800469,0.2041865,0.1294276,0.1783671,0.1341429,0.1285001,0.134039,0.0867926,0.1099714,0.1298922,0.2032319,0.099948,0.1639835,0.1342094,0.1316035,0.1056389,0.1148908,0.1571265,0.1426923,0.1940604,0.108618,0.1878002,0.1034273,0.1632283,0.1086323,0.1524109,0.1485118,0.1279111,0.0689965,0.0909114,0.1180574,0.0701336,0.0770885,0.142414,0.145415,0.1895945,0.1957169
2013-01-01,0.4900913,-0.00512,0.2508184,0.4788092,0.1664216,-0.0412342,0.1118632,-0.00946,0.1994953,-0.1295953,0.2738817,0.2424857,0.1608989,0.2368446,0.20862,0.2187875,0.1391424,-0.0253471,0.1556793,-0.0695277,0.3212602,0.1627398,0.1441517,0.1763677,0.142705,0.15926,-0.0600965,0.1950801,0.0188466,0.3529079,0.155948,0.2306366,0.1500207,0.1057488,0.1821496,0.0746299,0.1879155,0.00383,0.2740794,0.147131,0.1826173,0.1599156,0.0586799,0.200496,0.098823,0.1231546,0.0128441,0.2954245,0.093674,0.2268229,0.1558584,0.1305818,0.1789099,0.0814992,0.1444319,0.090505,0.2518696,0.1087913,0.175906,0.1727189,0.1398695,0.1339387,0.0768442,0.1430475,0.0999229,0.2343255,0.1185234,0.2041865,0.1294276,0.1783671,0.1341429,0.1285001,0.134039,0.0867926,0.1938899,0.1357855,0.2032319,0.099948,0.1639835,0.1342094,0.1316035,0.1056389,0.1148908,0.200923,0.1445701,0.1940604,0.108618,0.1878002,0.1034273,0.1632283,0.1086323,0.1524109,0.2366885,0.1124961,0.1123379,0.1168185,0.1250857,0.0898504,0.1099714,0.1571265,0.1485118
2013-02-01,0.4478509,0.4900913,0.0709794,-0.00512,0.2508184,0.4788092,0.1664216,-0.0412342,0.1118632,-0.00946,0.1994953,0.4689711,0.103276,0.2424857,0.1608989,0.2368446,0.20862,0.2187875,0.1391424,-0.0253471,0.3109407,0.1524568,0.3212602,0.1627398,0.1441517,0.1763677,0.142705,0.15926,-0.0600965,0.333743,0.0709398,0.3529079,0.155948,0.2306366,0.1500207,0.1057488,0.1821496,0.0746299,0.3627562,0.0900361,0.2740794,0.147131,0.1826173,0.1599156,0.0586799,0.200496,0.098823,0.3208831,0.1061382,0.2954245,0.093674,0.2268229,0.1558584,0.1305818,0.1789099,0.0814992,0.269152,0.106956,0.2518696,0.1087913,0.175906,0.1727189,0.1398695,0.1339387,0.0768442,0.2685356,0.1215405,0.2343255,0.1185234,0.2041865,0.1294276,0.1783671,0.1341429,0.1285001,0.2376472,0.1302022,0.1938899,0.1357855,0.2032319,0.099948,0.1639835,0.1342094,0.1316035,0.1745072,0.120518,0.200923,0.1445701,0.1940604,0.108618,0.1878002,0.1034273,0.1632283,0.1556793,0.1950801,0.1879155,0.1231546,0.1444319,0.1430475,0.134039,0.1056389,0.1086323
2013-03-01,0.4021497,0.4478509,0.1355725,0.4900913,0.0709794,-0.00512,0.2508184,0.4788092,0.1664216,-0.0412342,0.1118632,0.4250003,-0.0190194,0.4689711,0.103276,0.2424857,0.1608989,0.2368446,0.20862,0.2187875,0.4466973,0.0109802,0.3109407,0.1524568,0.3212602,0.1627398,0.1441517,0.1763677,0.142705,0.3629023,0.0548972,0.333743,0.0709398,0.3529079,0.155948,0.2306366,0.1500207,0.1057488,0.2892978,0.0940815,0.3627562,0.0900361,0.2740794,0.147131,0.1826173,0.1599156,0.0586799,0.2851183,0.1156732,0.3208831,0.1061382,0.2954245,0.093674,0.2268229,0.1558584,0.1305818,0.3127884,0.122923,0.269152,0.106956,0.2518696,0.1087913,0.175906,0.1727189,0.1398695,0.2244708,0.1117277,0.2685356,0.1215405,0.2343255,0.1185234,0.2041865,0.1294276,0.1783671,0.194948,0.1117427,0.2376472,0.1302022,0.1938899,0.1357855,0.2032319,0.099948,0.1639835,0.229677,0.0981938,0.1745072,0.120518,0.200923,0.1445701,0.1940604,0.108618,0.1878002,0.1391424,0.15926,0.1821496,0.200496,0.1789099,0.1339387,0.1341429,0.1342094,0.1034273
2013-04-01,0.1115173,0.4021497,-0.1736112,0.4478509,0.1355725,0.4900913,0.0709794,-0.00512,0.2508184,0.4788092,0.1664216,0.2568335,0.00652,0.4250003,-0.0190194,0.4689711,0.103276,0.2424857,0.1608989,0.2368446,0.320506,0.0495365,0.4466973,0.0109802,0.3109407,0.1524568,0.3212602,0.1627398,0.1441517,0.3064346,0.0930604,0.3629023,0.0548972,0.333743,0.0709398,0.3529079,0.155948,0.2306366,0.343166,0.0886442,0.2892978,0.0940815,0.3627562,0.0900361,0.2740794,0.147131,0.1826173,0.2203462,0.0794302,0.2851183,0.1156732,0.3208831,0.1061382,0.2954245,0.093674,0.2268229,0.1881367,0.1039142,0.3127884,0.122923,0.269152,0.106956,0.2518696,0.1087913,0.175906,0.2323994,0.0879566,0.2244708,0.1117277,0.2685356,0.1215405,0.2343255,0.1185234,0.2041865,0.2597783,0.0966749,0.194948,0.1117427,0.2376472,0.1302022,0.1938899,0.1357855,0.2032319,0.2809864,0.1094314,0.229677,0.0981938,0.1745072,0.120518,0.200923,0.1445701,0.1940604,0.20862,0.1763677,0.1500207,0.1599156,0.1558584,0.1727189,0.1294276,0.099948,0.108618
2013-05-01,0.2642206,0.1115173,0.1866482,0.4021497,-0.1736112,0.4478509,0.1355725,0.4900913,0.0709794,-0.00512,0.2508184,0.187869,0.2051401,0.2568335,0.00652,0.4250003,-0.0190194,0.4689711,0.103276,0.2424857,0.2592959,0.0788897,0.320506,0.0495365,0.4466973,0.0109802,0.3109407,0.1524568,0.3212602,0.0960337,0.0675074,0.3064346,0.0930604,0.3629023,0.0548972,0.333743,0.0709398,0.3529079,0.1663971,0.0811204,0.343166,0.0886442,0.2892978,0.0940815,0.3627562,0.0900361,0.2740794,0.2290373,0.0636425,0.2203462,0.0794302,0.2851183,0.1156732,0.3208831,0.1061382,0.2954245,0.2663308,0.0646906,0.1881367,0.1039142,0.3127884,0.122923,0.269152,0.106956,0.2518696,0.2920219,0.0846343,0.2323994,0.0879566,0.2244708,0.1117277,0.2685356,0.1215405,0.2343255,0.2590061,0.1030992,0.2597783,0.0966749,0.194948,0.1117427,0.2376472,0.1302022,0.1938899,0.2657795,0.0952151,0.2809864,0.1094314,0.229677,0.0981938,0.1745072,0.120518,0.200923,0.1608989,0.1627398,0.155948,0.147131,0.093674,0.1087913,0.1185234,0.1357855,0.1445701
2013-06-01,-0.3937529,0.2642206,0.223632,0.1115173,0.1866482,0.4021497,-0.1736112,0.4478509,0.1355725,0.4900913,0.0709794,-0.0647662,0.1284962,0.187869,0.2051401,0.2568335,0.00652,0.4250003,-0.0190194,0.4689711,-0.00601,0.1478802,0.2592959,0.0788897,0.320506,0.0495365,0.4466973,0.0109802,0.3109407,0.1310559,0.1049734,0.0960337,0.0675074,0.3064346,0.0930604,0.3629023,0.0548972,0.333743,0.1852746,0.0492565,0.1663971,0.0811204,0.343166,0.0886442,0.2892978,0.0940815,0.3627562,0.2330388,0.0784204,0.2290373,0.0636425,0.2203462,0.0794302,0.2851183,0.1156732,0.3208831,0.2637263,0.086585,0.2663308,0.0646906,0.1881367,0.1039142,0.3127884,0.122923,0.269152,0.271603,0.0787941,0.2920219,0.0846343,0.2323994,0.0879566,0.2244708,0.1117277,0.2685356,0.2958795,0.0779258,0.2590061,0.1030992,0.2597783,0.0966749,0.194948,0.1117427,0.2376472,0.3220698,0.075434,0.2657795,0.0952151,0.2809864,0.1094314,0.229677,0.0981938,0.1745072,0.103276,0.1524568,0.0709398,0.0900361,0.1061382,0.106956,0.1215405,0.1302022,0.120518
2013-07-01,0.5422384,-0.3937529,0.0333604,0.2642206,0.223632,0.1115173,0.1866482,0.4021497,-0.1736112,0.4478509,0.1355725,0.0742428,0.00481,-0.0647662,0.1284962,0.187869,0.2051401,0.2568335,0.00652,0.4250003,0.1375687,0.0777485,-0.00601,0.1478802,0.2592959,0.0788897,0.320506,0.0495365,0.4466973,0.2211415,0.1143714,0.1310559,0.1049734,0.0960337,0.0675074,0.3064346,0.0930604,0.3629023,0.1992167,0.1288267,0.1852746,0.0492565,0.1663971,0.0811204,0.343166,0.0886442,0.2892978,0.2204706,0.1113986,0.2330388,0.0784204,0.2290373,0.0636425,0.2203462,0.0794302,0.2851183,0.2464247,0.0706829,0.2637263,0.086585,0.2663308,0.0646906,0.1881367,0.1039142,0.3127884,0.2853445,0.0684736,0.271603,0.0787941,0.2920219,0.0846343,0.2323994,0.0879566,0.2244708,0.3034008,0.075929,0.2958795,0.0779258,0.2590061,0.1030992,0.2597783,0.0966749,0.194948,0.2880306,0.0717745,0.3220698,0.075434,0.2657795,0.0952151,0.2809864,0.1094314,0.229677,-0.0190194,0.0109802,0.0548972,0.0940815,0.1156732,0.122923,0.1117277,0.1117427,0.0981938
2013-08-01,0.4718599,0.5422384,-0.0237469,-0.3937529,0.0333604,0.2642206,0.223632,0.1115173,0.1866482,0.4021497,-0.1736112,0.5070492,0.1002466,0.0742428,0.00481,-0.0647662,0.1284962,0.187869,0.2051401,0.2568335,0.2067818,0.0779512,0.1375687,0.0777485,-0.00601,0.1478802,0.2592959,0.0788897,0.320506,0.2367714,0.0645278,0.2211415,0.1143714,0.1310559,0.1049734,0.0960337,0.0675074,0.3064346,0.2422612,0.0963487,0.1992167,0.1288267,0.1852746,0.0492565,0.1663971,0.0811204,0.343166,0.2948482,0.0891253,0.2204706,0.1113986,0.2330388,0.0784204,0.2290373,0.0636425,0.2203462,0.2686581,0.1030571,0.2464247,0.0706829,0.2637263,0.086585,0.2663308,0.0646906,0.1881367,0.2537881,0.094473,0.2853445,0.0684736,0.271603,0.0787941,0.2920219,0.0846343,0.2323994,0.2702727,0.0646858,0.3034008,0.075929,0.2958795,0.0779258,0.2590061,0.1030992,0.2597783,0.1947669,0.0534257,0.2880306,0.0717745,0.3220698,0.075434,0.2657795,0.0952151,0.2809864,0.00652,0.0495365,0.0930604,0.0886442,0.0794302,0.1039142,0.0879566,0.0966749,0.1094314
2013-09-01,0.3267402,0.4718599,0.22424,0.5422384,-0.0237469,-0.3937529,0.0333604,0.2642206,0.223632,0.1115173,0.1866482,0.3993001,0.1242489,0.5070492,0.1002466,0.0742428,0.00481,-0.0647662,0.1284962,0.187869,0.4469462,0.074917,0.2067818,0.0779512,0.1375687,0.0777485,-0.00601,0.1478802,0.2592959,0.4746554,0.0694398,0.2367714,0.0645278,0.2211415,0.1143714,0.1310559,0.1049734,0.0960337,0.3009737,0.0622239,0.2422612,0.0963487,0.1992167,0.1288267,0.1852746,0.0492565,0.1663971,0.2757612,0.0575839,0.2948482,0.0891253,0.2204706,0.1113986,0.2330388,0.0784204,0.2290373,0.2741125,0.0813051,0.2686581,0.1030571,0.2464247,0.0706829,0.2637263,0.086585,0.2663308,0.1792503,0.0651525,0.2537881,0.094473,0.2853445,0.0684736,0.271603,0.0787941,0.2920219,0.1717244,0.078652,0.2702727,0.0646858,0.3034008,0.075929,0.2958795,0.0779258,0.2590061,0.1826151,0.0769872,0.1947669,0.0534257,0.2880306,0.0717745,0.3220698,0.075434,0.2657795,0.2051401,0.0788897,0.0675074,0.0811204,0.0636425,0.0646906,0.0846343,0.1030992,0.0952151
